Location,TimeFrame,CHILDCARE_PROV_CNT
Adair,2007,11
Adair,2008,11
Adair,2009,10
Adair,2010,7
Adair,2012,6
Adair,2014,6
Adair,2015,6
Adair,2016,6
Adair,2017,6
Adair,2018,6
Allen,2007,8
Allen,2008,7
Allen,2009,6
Allen,2010,5
Allen,2012,6
Allen,2014,5
Allen,2015,6
Allen,2016,5
Allen,2017,5
Allen,2018,3
Anderson,2007,16
Anderson,2008,16
Anderson,2009,17
Anderson,2010,16
Anderson,2012,16
Anderson,2014,13
Anderson,2015,13
Anderson,2016,13
Anderson,2017,11
Anderson,2018,13
Ballard,2007,4
Ballard,2008,4
Ballard,2009,4
Ballard,2010,4
Ballard,2012,4
Ballard,2014,3
Ballard,2015,3
Ballard,2016,3
Ballard,2017,3
Ballard,2018,3
Barren,2007,24
Barren,2008,24
Barren,2009,24
Barren,2010,27
Barren,2012,24
Barren,2014,19
Barren,2015,15
Barren,2016,15
Barren,2017,15
Barren,2018,15
Bath,2007,6
Bath,2008,7
Bath,2009,5
Bath,2010,5
Bath,2012,5
Bath,2014,5
Bath,2015,3
Bath,2016,3
Bath,2017,3
Bath,2018,4
Bell,2007,16
Bell,2008,17
Bell,2009,17
Bell,2010,15
Bell,2012,14
Bell,2014,12
Bell,2015,11
Bell,2016,9
Bell,2017,8
Bell,2018,8
Boone,2007,89
Boone,2008,86
Boone,2009,84
Boone,2010,78
Boone,2012,75
Boone,2014,79
Boone,2015,74
Boone,2016,72
Boone,2017,72
Boone,2018,69
Bourbon,2007,12
Bourbon,2008,11
Bourbon,2009,12
Bourbon,2010,14
Bourbon,2012,17
Bourbon,2014,14
Bourbon,2015,14
Bourbon,2016,13
Bourbon,2017,13
Bourbon,2018,11
Boyd,2007,27
Boyd,2008,26
Boyd,2009,32
Boyd,2010,26
Boyd,2012,22
Boyd,2014,22
Boyd,2015,19
Boyd,2016,18
Boyd,2017,18
Boyd,2018,17
Boyle,2007,16
Boyle,2008,16
Boyle,2009,16
Boyle,2010,17
Boyle,2012,16
Boyle,2014,17
Boyle,2015,17
Boyle,2016,16
Boyle,2017,15
Boyle,2018,15
Bracken,2007,8
Bracken,2008,5
Bracken,2009,5
Bracken,2010,4
Bracken,2012,4
Bracken,2014,3
Bracken,2015,3
Bracken,2016,4
Bracken,2017,4
Bracken,2018,4
Breathitt,2007,4
Breathitt,2008,3
Breathitt,2009,3
Breathitt,2010,3
Breathitt,2012,3
Breathitt,2014,2
Breathitt,2015,3
Breathitt,2016,3
Breathitt,2017,3
Breathitt,2018,3
Breckinridge,2007,14
Breckinridge,2008,14
Breckinridge,2009,12
Breckinridge,2010,11
Breckinridge,2012,8
Breckinridge,2014,7
Breckinridge,2015,6
Breckinridge,2016,7
Breckinridge,2017,7
Breckinridge,2018,8
Bullitt,2007,48
Bullitt,2008,47
Bullitt,2009,47
Bullitt,2010,46
Bullitt,2012,45
Bullitt,2014,43
Bullitt,2015,42
Bullitt,2016,43
Bullitt,2017,43
Bullitt,2018,39
Butler,2007,7
Butler,2008,7
Butler,2009,6
Butler,2010,7
Butler,2012,5
Butler,2014,5
Butler,2015,5
Butler,2016,5
Butler,2017,7
Butler,2018,8
Caldwell,2007,7
Caldwell,2008,7
Caldwell,2009,5
Caldwell,2010,7
Caldwell,2012,6
Caldwell,2014,6
Caldwell,2015,6
Caldwell,2016,6
Caldwell,2017,6
Caldwell,2018,5
Calloway,2007,32
Calloway,2008,30
Calloway,2009,28
Calloway,2010,28
Calloway,2012,24
Calloway,2014,20
Calloway,2015,18
Calloway,2016,17
Calloway,2017,18
Calloway,2018,15
Campbell,2007,73
Campbell,2008,78
Campbell,2009,65
Campbell,2010,69
Campbell,2012,65
Campbell,2014,56
Campbell,2015,52
Campbell,2016,56
Campbell,2017,61
Campbell,2018,58
Carlisle,2007,1
Carlisle,2008,1
Carlisle,2009,2
Carlisle,2010,2
Carlisle,2012,2
Carlisle,2014,2
Carlisle,2015,2
Carlisle,2016,1
Carlisle,2017,1
Carlisle,2018,1
Carroll,2007,2
Carroll,2008,3
Carroll,2009,3
Carroll,2010,3
Carroll,2012,1
Carroll,2014,3
Carroll,2015,4
Carroll,2016,4
Carroll,2017,6
Carroll,2018,6
Carter,2007,13
Carter,2008,14
Carter,2009,12
Carter,2010,10
Carter,2012,7
Carter,2014,4
Carter,2015,4
Carter,2016,6
Carter,2017,6
Carter,2018,6
Casey,2007,4
Casey,2008,6
Casey,2009,6
Casey,2010,7
Casey,2012,7
Casey,2014,5
Casey,2015,4
Casey,2016,5
Casey,2017,7
Casey,2018,7
Christian,2007,67
Christian,2008,63
Christian,2009,66
Christian,2010,66
Christian,2012,69
Christian,2014,60
Christian,2015,50
Christian,2016,47
Christian,2017,42
Christian,2018,39
Clark,2007,36
Clark,2008,35
Clark,2009,35
Clark,2010,31
Clark,2012,27
Clark,2014,26
Clark,2015,22
Clark,2016,22
Clark,2017,23
Clark,2018,23
Clay,2007,3
Clay,2008,5
Clay,2009,5
Clay,2010,6
Clay,2012,5
Clay,2014,5
Clay,2015,5
Clay,2016,6
Clay,2017,6
Clay,2018,6
Clinton,2007,7
Clinton,2008,7
Clinton,2009,8
Clinton,2010,8
Clinton,2012,9
Clinton,2014,6
Clinton,2015,5
Clinton,2016,5
Clinton,2017,6
Clinton,2018,6
Crittenden,2007,4
Crittenden,2008,3
Crittenden,2009,3
Crittenden,2010,4
Crittenden,2012,9
Crittenden,2014,4
Crittenden,2015,4
Crittenden,2016,4
Crittenden,2017,4
Crittenden,2018,3
Cumberland,2007,8
Cumberland,2008,9
Cumberland,2009,9
Cumberland,2010,7
Cumberland,2012,7
Cumberland,2014,6
Cumberland,2015,6
Cumberland,2016,6
Cumberland,2017,6
Cumberland,2018,7
Daviess,2007,67
Daviess,2008,67
Daviess,2009,64
Daviess,2010,63
Daviess,2012,64
Daviess,2014,55
Daviess,2015,53
Daviess,2016,53
Daviess,2017,51
Daviess,2018,54
Edmonson,2007,4
Edmonson,2008,3
Edmonson,2009,4
Edmonson,2010,3
Edmonson,2012,3
Edmonson,2014,2
Edmonson,2015,2
Edmonson,2016,2
Edmonson,2017,3
Edmonson,2018,3
Elliott,2007,3
Elliott,2008,3
Elliott,2009,3
Elliott,2010,3
Elliott,2012,3
Elliott,2014,3
Elliott,2015,3
Elliott,2016,3
Elliott,2017,3
Elliott,2018,3
Estill,2007,7
Estill,2008,6
Estill,2009,7
Estill,2010,5
Estill,2012,3
Estill,2014,3
Estill,2015,2
Estill,2016,2
Estill,2017,2
Estill,2018,2
Fayette,2007,226
Fayette,2008,225
Fayette,2009,226
Fayette,2010,237
Fayette,2012,226
Fayette,2014,214
Fayette,2015,201
Fayette,2016,190
Fayette,2017,190
Fayette,2018,180
Fleming,2007,9
Fleming,2008,10
Fleming,2009,9
Fleming,2010,9
Fleming,2012,8
Fleming,2014,5
Fleming,2015,4
Fleming,2016,6
Fleming,2017,7
Fleming,2018,6
Floyd,2007,14
Floyd,2008,13
Floyd,2009,11
Floyd,2010,11
Floyd,2012,12
Floyd,2014,11
Floyd,2015,10
Floyd,2016,11
Floyd,2017,11
Floyd,2018,10
Franklin,2007,43
Franklin,2008,41
Franklin,2009,41
Franklin,2010,42
Franklin,2012,36
Franklin,2014,35
Franklin,2015,34
Franklin,2016,31
Franklin,2017,30
Franklin,2018,30
Fulton,2007,2
Fulton,2008,2
Fulton,2009,2
Fulton,2010,3
Fulton,2012,5
Fulton,2014,4
Fulton,2015,3
Fulton,2016,3
Fulton,2017,3
Fulton,2018,2
Gallatin,2007,4
Gallatin,2008,5
Gallatin,2009,7
Gallatin,2010,7
Gallatin,2012,6
Gallatin,2014,5
Gallatin,2015,5
Gallatin,2016,4
Gallatin,2017,4
Gallatin,2018,2
Garrard,2007,8
Garrard,2008,5
Garrard,2009,9
Garrard,2010,7
Garrard,2012,7
Garrard,2014,7
Garrard,2015,6
Garrard,2016,5
Garrard,2017,4
Garrard,2018,6
Grant,2007,24
Grant,2008,21
Grant,2009,18
Grant,2010,16
Grant,2012,16
Grant,2014,14
Grant,2015,14
Grant,2016,14
Grant,2017,12
Grant,2018,13
Graves,2007,26
Graves,2008,25
Graves,2009,22
Graves,2010,19
Graves,2012,19
Graves,2014,20
Graves,2015,20
Graves,2016,16
Graves,2017,20
Graves,2018,18
Grayson,2007,16
Grayson,2008,15
Grayson,2009,14
Grayson,2010,14
Grayson,2012,13
Grayson,2014,11
Grayson,2015,11
Grayson,2016,11
Grayson,2017,8
Grayson,2018,7
Green,2007,6
Green,2008,5
Green,2009,7
Green,2010,7
Green,2012,6
Green,2014,2
Green,2015,3
Green,2016,3
Green,2017,4
Green,2018,4
Greenup,2007,14
Greenup,2008,18
Greenup,2009,18
Greenup,2010,22
Greenup,2012,19
Greenup,2014,17
Greenup,2015,15
Greenup,2016,10
Greenup,2017,11
Greenup,2018,12
Hancock,2007,4
Hancock,2008,2
Hancock,2009,3
Hancock,2010,4
Hancock,2012,3
Hancock,2014,2
Hancock,2015,2
Hancock,2016,1
Hancock,2017,1
Hancock,2018,1
Hardin,2007,102
Hardin,2008,106
Hardin,2009,91
Hardin,2010,81
Hardin,2012,85
Hardin,2014,69
Hardin,2015,64
Hardin,2016,58
Hardin,2017,60
Hardin,2018,58
Harlan,2007,13
Harlan,2008,12
Harlan,2009,11
Harlan,2010,11
Harlan,2012,8
Harlan,2014,6
Harlan,2015,6
Harlan,2016,8
Harlan,2017,8
Harlan,2018,7
Harrison,2007,15
Harrison,2008,11
Harrison,2009,11
Harrison,2010,10
Harrison,2012,10
Harrison,2014,10
Harrison,2015,10
Harrison,2016,8
Harrison,2017,8
Harrison,2018,8
Hart,2007,5
Hart,2008,4
Hart,2009,3
Hart,2010,3
Hart,2012,2
Hart,2014,2
Hart,2015,2
Hart,2016,2
Hart,2017,2
Hart,2018,3
Henderson,2007,24
Henderson,2008,25
Henderson,2009,25
Henderson,2010,24
Henderson,2012,23
Henderson,2014,21
Henderson,2015,19
Henderson,2016,18
Henderson,2017,18
Henderson,2018,18
Henry,2007,16
Henry,2008,17
Henry,2009,18
Henry,2010,16
Henry,2012,15
Henry,2014,12
Henry,2015,13
Henry,2016,13
Henry,2017,12
Henry,2018,11
Hickman,2007,3
Hickman,2008,3
Hickman,2009,2
Hickman,2010,2
Hickman,2012,3
Hickman,2014,3
Hickman,2015,2
Hickman,2016,2
Hickman,2017,2
Hickman,2018,2
Hopkins,2007,28
Hopkins,2008,25
Hopkins,2009,20
Hopkins,2010,28
Hopkins,2012,26
Hopkins,2014,20
Hopkins,2015,19
Hopkins,2016,20
Hopkins,2017,22
Hopkins,2018,19
Jackson,2007,5
Jackson,2008,5
Jackson,2009,5
Jackson,2010,5
Jackson,2012,4
Jackson,2014,6
Jackson,2015,5
Jackson,2016,6
Jackson,2017,5
Jackson,2018,6
Jefferson,2007,655
Jefferson,2008,658
Jefferson,2009,659
Jefferson,2010,698
Jefferson,2012,718
Jefferson,2014,641
Jefferson,2015,555
Jefferson,2016,519
Jefferson,2017,475
Jefferson,2018,475
Jessamine,2007,24
Jessamine,2008,26
Jessamine,2009,28
Jessamine,2010,30
Jessamine,2012,30
Jessamine,2014,29
Jessamine,2015,30
Jessamine,2016,27
Jessamine,2017,26
Jessamine,2018,25
Johnson,2007,15
Johnson,2008,14
Johnson,2009,14
Johnson,2010,14
Johnson,2012,12
Johnson,2014,13
Johnson,2015,14
Johnson,2016,13
Johnson,2017,13
Johnson,2018,12
Kenton,2007,161
Kenton,2008,159
Kenton,2009,149
Kenton,2010,150
Kenton,2012,138
Kenton,2014,122
Kenton,2015,110
Kenton,2016,98
Kenton,2017,95
Kenton,2018,85
Knott,2007,12
Knott,2008,11
Knott,2009,10
Knott,2010,9
Knott,2012,9
Knott,2014,7
Knott,2015,8
Knott,2016,8
Knott,2017,6
Knott,2018,5
Knox,2007,32
Knox,2008,36
Knox,2009,37
Knox,2010,35
Knox,2012,35
Knox,2014,27
Knox,2015,26
Knox,2016,24
Knox,2017,23
Knox,2018,23
Larue,2007,16
Larue,2008,13
Larue,2009,14
Larue,2010,12
Larue,2012,10
Larue,2014,7
Larue,2015,9
Larue,2016,8
Larue,2017,7
Larue,2018,7
Laurel,2007,26
Laurel,2008,23
Laurel,2009,19
Laurel,2010,19
Laurel,2012,18
Laurel,2014,16
Laurel,2015,11
Laurel,2016,12
Laurel,2017,10
Laurel,2018,8
Lawrence,2007,2
Lawrence,2008,2
Lawrence,2009,7
Lawrence,2010,4
Lawrence,2012,3
Lawrence,2014,3
Lawrence,2015,2
Lawrence,2016,4
Lawrence,2017,2
Lawrence,2018,2
Lee,2007,3
Lee,2008,3
Lee,2009,3
Lee,2010,3
Lee,2012,3
Lee,2014,3
Lee,2015,4
Lee,2016,4
Lee,2017,3
Lee,2018,3
Leslie,2007,7
Leslie,2008,5
Leslie,2009,5
Leslie,2010,5
Leslie,2012,6
Leslie,2014,6
Leslie,2015,6
Leslie,2016,6
Leslie,2017,6
Leslie,2018,6
Letcher,2007,9
Letcher,2008,9
Letcher,2009,9
Letcher,2010,10
Letcher,2012,9
Letcher,2014,9
Letcher,2015,8
Letcher,2016,7
Letcher,2017,6
Letcher,2018,7
Lewis,2007,9
Lewis,2008,9
Lewis,2009,9
Lewis,2010,9
Lewis,2012,8
Lewis,2014,8
Lewis,2015,7
Lewis,2016,7
Lewis,2017,7
Lewis,2018,8
Lincoln,2007,8
Lincoln,2008,5
Lincoln,2009,7
Lincoln,2010,5
Lincoln,2012,6
Lincoln,2014,4
Lincoln,2015,5
Lincoln,2016,5
Lincoln,2017,6
Lincoln,2018,6
Livingston,2007,3
Livingston,2008,2
Livingston,2009,2
Livingston,2010,2
Livingston,2012,2
Livingston,2014,1
Livingston,2015,1
Livingston,2016,1
Livingston,2017,3
Livingston,2018,3
Logan,2007,9
Logan,2008,8
Logan,2009,7
Logan,2010,7
Logan,2012,7
Logan,2014,6
Logan,2015,6
Logan,2016,6
Logan,2017,6
Logan,2018,4
Lyon,2007,3
Lyon,2008,2
Lyon,2009,2
Lyon,2010,2
Lyon,2012,2
Lyon,2014,2
Lyon,2015,2
Lyon,2016,2
Lyon,2017,2
Lyon,2018,2
McCracken,2007,41
McCracken,2008,40
McCracken,2009,40
McCracken,2010,40
McCracken,2012,39
McCracken,2014,35
McCracken,2015,32
McCracken,2016,31
McCracken,2017,30
McCracken,2018,26
McCreary,2007,10
McCreary,2008,15
McCreary,2009,14
McCreary,2010,8
McCreary,2012,6
McCreary,2014,5
McCreary,2015,7
McCreary,2016,5
McCreary,2017,5
McCreary,2018,4
McLean,2007,6
McLean,2008,6
McLean,2009,5
McLean,2010,4
McLean,2012,3
McLean,2014,2
McLean,2015,2
McLean,2016,2
McLean,2017,2
McLean,2018,1
Madison,2007,49
Madison,2008,46
Madison,2009,44
Madison,2010,40
Madison,2012,37
Madison,2014,37
Madison,2015,34
Madison,2016,32
Madison,2017,31
Madison,2018,35
Magoffin,2007,3
Magoffin,2008,4
Magoffin,2009,5
Magoffin,2010,6
Magoffin,2012,4
Magoffin,2014,3
Magoffin,2015,4
Magoffin,2016,3
Magoffin,2017,3
Magoffin,2018,2
Marion,2007,10
Marion,2008,11
Marion,2009,11
Marion,2010,12
Marion,2012,12
Marion,2014,11
Marion,2015,9
Marion,2016,10
Marion,2017,10
Marion,2018,10
Marshall,2007,13
Marshall,2008,13
Marshall,2009,12
Marshall,2010,12
Marshall,2012,11
Marshall,2014,10
Marshall,2015,9
Marshall,2016,9
Marshall,2017,9
Marshall,2018,10
Martin,2007,1
Martin,2008,3
Martin,2009,2
Martin,2010,1
Martin,2012,2
Martin,2014,0
Martin,2015,0
Martin,2016,0
Martin,2017,0
Martin,2018,0
Mason,2007,17
Mason,2008,14
Mason,2009,12
Mason,2010,12
Mason,2012,9
Mason,2014,9
Mason,2015,9
Mason,2016,8
Mason,2017,8
Mason,2018,9
Meade,2007,22
Meade,2008,20
Meade,2009,20
Meade,2010,20
Meade,2012,18
Meade,2014,19
Meade,2015,17
Meade,2016,13
Meade,2017,11
Meade,2018,10
Menifee,2007,2
Menifee,2008,2
Menifee,2009,3
Menifee,2010,2
Menifee,2012,2
Menifee,2014,1
Menifee,2015,2
Menifee,2016,2
Menifee,2017,2
Menifee,2018,2
Mercer,2007,15
Mercer,2008,15
Mercer,2009,12
Mercer,2010,12
Mercer,2012,9
Mercer,2014,8
Mercer,2015,7
Mercer,2016,8
Mercer,2017,8
Mercer,2018,8
Metcalfe,2007,2
Metcalfe,2008,2
Metcalfe,2009,2
Metcalfe,2010,2
Metcalfe,2012,2
Metcalfe,2014,2
Metcalfe,2015,2
Metcalfe,2016,2
Metcalfe,2017,2
Metcalfe,2018,1
Monroe,2007,12
Monroe,2008,9
Monroe,2009,10
Monroe,2010,9
Monroe,2012,11
Monroe,2014,10
Monroe,2015,10
Monroe,2016,10
Monroe,2017,8
Monroe,2018,9
Montgomery,2007,18
Montgomery,2008,19
Montgomery,2009,19
Montgomery,2010,16
Montgomery,2012,12
Montgomery,2014,12
Montgomery,2015,15
Montgomery,2016,15
Montgomery,2017,15
Montgomery,2018,17
Morgan,2007,8
Morgan,2008,9
Morgan,2009,8
Morgan,2010,9
Morgan,2012,9
Morgan,2014,5
Morgan,2015,4
Morgan,2016,3
Morgan,2017,3
Morgan,2018,7
Muhlenberg,2007,13
Muhlenberg,2008,13
Muhlenberg,2009,12
Muhlenberg,2010,9
Muhlenberg,2012,8
Muhlenberg,2014,7
Muhlenberg,2015,6
Muhlenberg,2016,7
Muhlenberg,2017,8
Muhlenberg,2018,6
Nelson,2007,25
Nelson,2008,26
Nelson,2009,25
Nelson,2010,24
Nelson,2012,25
Nelson,2014,25
Nelson,2015,23
Nelson,2016,22
Nelson,2017,23
Nelson,2018,23
Nicholas,2007,8
Nicholas,2008,7
Nicholas,2009,5
Nicholas,2010,6
Nicholas,2012,2
Nicholas,2014,1
Nicholas,2015,1
Nicholas,2016,1
Nicholas,2017,1
Nicholas,2018,2
Ohio,2007,8
Ohio,2008,7
Ohio,2009,9
Ohio,2010,8
Ohio,2012,8
Ohio,2014,7
Ohio,2015,5
Ohio,2016,5
Ohio,2017,6
Ohio,2018,6
Oldham,2007,36
Oldham,2008,37
Oldham,2009,37
Oldham,2010,37
Oldham,2012,37
Oldham,2014,33
Oldham,2015,31
Oldham,2016,33
Oldham,2017,33
Oldham,2018,30
Owen,2007,3
Owen,2008,3
Owen,2009,4
Owen,2010,2
Owen,2012,2
Owen,2014,2
Owen,2015,2
Owen,2016,3
Owen,2017,2
Owen,2018,2
Owsley,2007,2
Owsley,2008,2
Owsley,2009,2
Owsley,2010,2
Owsley,2012,2
Owsley,2014,2
Owsley,2015,2
Owsley,2016,2
Owsley,2017,1
Owsley,2018,1
Pendleton,2007,11
Pendleton,2008,11
Pendleton,2009,10
Pendleton,2010,10
Pendleton,2012,12
Pendleton,2014,12
Pendleton,2015,11
Pendleton,2016,9
Pendleton,2017,8
Pendleton,2018,8
Perry,2007,20
Perry,2008,18
Perry,2009,14
Perry,2010,13
Perry,2012,12
Perry,2014,12
Perry,2015,11
Perry,2016,12
Perry,2017,10
Perry,2018,11
Pike,2007,14
Pike,2008,15
Pike,2009,15
Pike,2010,12
Pike,2012,12
Pike,2014,10
Pike,2015,10
Pike,2016,11
Pike,2017,9
Pike,2018,8
Powell,2007,12
Powell,2008,12
Powell,2009,11
Powell,2010,13
Powell,2012,10
Powell,2014,10
Powell,2015,11
Powell,2016,9
Powell,2017,9
Powell,2018,8
Pulaski,2007,46
Pulaski,2008,46
Pulaski,2009,47
Pulaski,2010,46
Pulaski,2012,46
Pulaski,2014,40
Pulaski,2015,40
Pulaski,2016,40
Pulaski,2017,32
Pulaski,2018,27
Robertson,2007,1
Robertson,2008,1
Robertson,2009,2
Robertson,2010,1
Robertson,2012,1
Robertson,2014,1
Robertson,2015,1
Robertson,2016,1
Robertson,2017,1
Robertson,2018,1
Rockcastle,2007,7
Rockcastle,2008,7
Rockcastle,2009,7
Rockcastle,2010,6
Rockcastle,2012,6
Rockcastle,2014,7
Rockcastle,2015,6
Rockcastle,2016,6
Rockcastle,2017,6
Rockcastle,2018,5
Rowan,2007,25
Rowan,2008,26
Rowan,2009,19
Rowan,2010,16
Rowan,2012,14
Rowan,2014,12
Rowan,2015,12
Rowan,2016,10
Rowan,2017,10
Rowan,2018,12
Russell,2007,16
Russell,2008,16
Russell,2009,16
Russell,2010,16
Russell,2012,15
Russell,2014,14
Russell,2015,12
Russell,2016,13
Russell,2017,13
Russell,2018,13
Scott,2007,42
Scott,2008,43
Scott,2009,42
Scott,2010,46
Scott,2012,38
Scott,2014,41
Scott,2015,32
Scott,2016,31
Scott,2017,29
Scott,2018,27
Shelby,2007,30
Shelby,2008,33
Shelby,2009,35
Shelby,2010,37
Shelby,2012,36
Shelby,2014,34
Shelby,2015,32
Shelby,2016,31
Shelby,2017,32
Shelby,2018,30
Simpson,2007,10
Simpson,2008,8
Simpson,2009,8
Simpson,2010,8
Simpson,2012,8
Simpson,2014,7
Simpson,2015,6
Simpson,2016,6
Simpson,2017,6
Simpson,2018,7
Spencer,2007,9
Spencer,2008,8
Spencer,2009,9
Spencer,2010,7
Spencer,2012,7
Spencer,2014,6
Spencer,2015,5
Spencer,2016,6
Spencer,2017,6
Spencer,2018,7
Taylor,2007,16
Taylor,2008,17
Taylor,2009,14
Taylor,2010,21
Taylor,2012,12
Taylor,2014,10
Taylor,2015,10
Taylor,2016,10
Taylor,2017,10
Taylor,2018,11
Todd,2007,6
Todd,2008,5
Todd,2009,4
Todd,2010,5
Todd,2012,4
Todd,2014,3
Todd,2015,3
Todd,2016,3
Todd,2017,2
Todd,2018,4
Trigg,2007,7
Trigg,2008,7
Trigg,2009,7
Trigg,2010,6
Trigg,2012,6
Trigg,2014,6
Trigg,2015,6
Trigg,2016,6
Trigg,2017,6
Trigg,2018,6
Trimble,2007,5
Trimble,2008,5
Trimble,2009,5
Trimble,2010,6
Trimble,2012,4
Trimble,2014,4
Trimble,2015,4
Trimble,2016,4
Trimble,2017,3
Trimble,2018,3
Union,2007,11
Union,2008,10
Union,2009,11
Union,2010,10
Union,2012,10
Union,2014,10
Union,2015,9
Union,2016,9
Union,2017,8
Union,2018,8
Warren,2007,66
Warren,2008,67
Warren,2009,65
Warren,2010,61
Warren,2012,59
Warren,2014,58
Warren,2015,60
Warren,2016,59
Warren,2017,57
Warren,2018,58
Washington,2007,13
Washington,2008,13
Washington,2009,10
Washington,2010,12
Washington,2012,11
Washington,2014,11
Washington,2015,11
Washington,2016,9
Washington,2017,9
Washington,2018,8
Wayne,2007,27
Wayne,2008,28
Wayne,2009,25
Wayne,2010,21
Wayne,2012,20
Wayne,2014,18
Wayne,2015,17
Wayne,2016,16
Wayne,2017,15
Wayne,2018,14
Webster,2007,4
Webster,2008,3
Webster,2009,2
Webster,2010,5
Webster,2012,5
Webster,2014,2
Webster,2015,2
Webster,2016,4
Webster,2017,4
Webster,2018,4
Whitley,2007,28
Whitley,2008,27
Whitley,2009,27
Whitley,2010,28
Whitley,2012,23
Whitley,2014,19
Whitley,2015,16
Whitley,2016,15
Whitley,2017,14
Whitley,2018,14
Wolfe,2007,4
Wolfe,2008,4
Wolfe,2009,4
Wolfe,2010,5
Wolfe,2012,6
Wolfe,2014,5
Wolfe,2015,5
Wolfe,2016,5
Wolfe,2017,4
Wolfe,2018,3
Woodford,2007,23
Woodford,2008,22
Woodford,2009,24
Woodford,2010,25
Woodford,2012,19
Woodford,2014,19
Woodford,2015,17
Woodford,2016,17
Woodford,2017,17
Woodford,2018,17